Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XQ3S-1326-SM-4BOPQ_breast_male_20-29_years	1/869	0.89181340157667288170983965756022371351718902587890625	0.99991814478901164253699107575812377035617828369140625	0.8690038019229320287450946125318296253681182861328125	0.999819214128871092128747477545402944087982177734375	0.0854355796130818	-0.009782233695230692	GABARAPL1
GTEX-S33H-0005-SM-2XCAL_blood_male_30-39_years	1/1693	0.988063003419625829337746836245059967041015625	0.99991814478901164253699107575812377035617828369140625	0.98254865122855650216848744094022549688816070556640625	0.999819214128871092128747477545402944087982177734375	0.8179124304247337	-0.00982215875568235	ARHGEF3
GTEX-SNOS-0626-SM-4DM5F_esophagus_male_40-49_years	1/797	0.86942849109828357345719496152014471590518951416015625	0.99991814478901164253699107575812377035617828369140625	0.84444609469106135524185674512409605085849761962890625	0.999819214128871092128747477545402944087982177734375	0.07068161422973818	-0.00988971420914251	CCNB1
GTEX-SE5C-1226-SM-4BRWV_esophagus_female_40-49_years	1/798	0.86976846794313045219126934171072207391262054443359375	0.99991814478901164253699107575812377035617828369140625	0.84481616073537890709843622971675358712673187255859375	0.999819214128871092128747477545402944087982177734375	0.07096401130748557	-0.009901483001644855	SH3BGRL2
GTEX-QXCU-0126-SM-2TC5Q_nerve_male_50-59_years	1/1569	0.98326303097342460102225913942675106227397918701171875	0.99991814478901164253699107575812377035617828369140625	0.97622286987048967343838512533693574368953704833984375	0.999819214128871092128747477545402944087982177734375	0.5875426182313982	-0.009916905530256852	RUSC1
GTEX-WXYG-0005-SM-3NB3M_blood_female_50-59_years	1/1656	0.9867932244845203371141906245611608028411865234375	0.99991814478901164253699107575812377035617828369140625	0.98085698201727733458454849824192933738231658935546875	0.999819214128871092128747477545402944087982177734375	0.747344045268396	-0.009935760092308687	IFITM5
GTEX-OHPN-0226-SM-48TBV_adipose tissue_female_60-69_years	1/811	0.87411000330297661253808882975135929882526397705078125	0.99991814478901164253699107575812377035617828369140625	0.849549427205201990176419712952338159084320068359375	0.999819214128871092128747477545402944087982177734375	0.07418469913716882	-0.009981480744763894	MYCBP2
GTEX-XV7Q-2626-SM-4BRVA_adipose tissue_female_40-49_years	1/797	0.86942849109828357345719496152014471590518951416015625	0.99991814478901164253699107575812377035617828369140625	0.84444609469106135524185674512409605085849761962890625	0.999819214128871092128747477545402944087982177734375	0.07139991800162676	-0.009990218691061068	MYCBP2
GTEX-XUZC-1326-SM-4BRV2_colon_female_30-39_years	1/1652	0.98664826765296542721017658550408668816089630126953125	0.99991814478901164253699107575812377035617828369140625	0.9806647724872743498991667365771718323230743408203125	0.999819214128871092128747477545402944087982177734375	0.7485951631108673	-0.010062367764998166	SH3BGRL2
GTEX-TMMY-1726-SM-4DXTD_ovary_female_40-49_years	1/1582	0.98384396157107156799526137547218240797519683837890625	0.99991814478901164253699107575812377035617828369140625	0.97697918829863505951749402811401523649692535400390625	0.999819214128871092128747477545402944087982177734375	0.618588231209854	-0.010075546641057023	ARHGEF3
GTEX-SE5C-0006-SM-4BRW5_blood_female_40-49_years	1/1636	0.98605268670624812710201467780279926955699920654296875	0.99991814478901164253699107575812377035617828369140625	0.97987689660146159997822223886032588779926300048828125	0.999819214128871092128747477545402944087982177734375	0.7184626850688014	-0.010091161186837233	CCDC28A
GTEX-REY6-0526-SM-2TF5M_thyroid_male_60-69_years	2/2269	0.98213804444352181821642489012447185814380645751953125	0.99991814478901164253699107575812377035617828369140625	0.97233414643389315390464844313100911676883697509765625	0.999819214128871092128747477545402944087982177734375	0.5624567362022038	-0.010137385955194155	SH3BGRL2;VPS36
GTEX-TMZS-0006-SM-3DB8G_blood_male_60-69_years	1/1644	0.98635366104498911621334400479099713265895843505859375	0.99991814478901164253699107575812377035617828369140625	0.9802746784440257155068820793530903756618499755859375	0.999819214128871092128747477545402944087982177734375	0.7407940146303877	-0.010178736510157223	IFITM5
GTEX-NPJ8-0326-SM-2D7VV_lung_male_40-49_years	1/1623	0.98554967379338187516424341083620674908161163330078125	0.99991814478901164253699107575812377035617828369140625	0.9792137219508110224097663376596756279468536376953125	0.999819214128871092128747477545402944087982177734375	0.7032798438384619	-0.010236764882735443	IFITM5
GTEX-XV7Q-0326-SM-4BRVM_thyroid_female_40-49_years	1/1595	0.984405117976205445984305697493255138397216796875	0.99991814478901164253699107575812377035617828369140625	0.9777119790115786912565454258583486080169677734375	0.999819214128871092128747477545402944087982177734375	0.6529457331655445	-0.01026284523899947	SH3BGRL2
GTEX-T5JW-1126-SM-4DM5V_colon_female_20-29_years	1/1651	0.98661178549929695602571655399515293538570404052734375	0.99991814478901164253699107575812377035617828369140625	0.98061642615636157582770238150260411202907562255859375	0.999819214128871092128747477545402944087982177734375	0.7669148112429599	-0.010336972243573954	RARS
GTEX-Q2AG-0626-SM-2S1PV_nerve_female_40-49_years	1/1607	0.98490612822409939752787977340631186962127685546875	0.99991814478901164253699107575812377035617828369140625	0.9783681374753256942966572751174680888652801513671875	0.999819214128871092128747477545402944087982177734375	0.6837151999478761	-0.010398585946492263	RARS
GTEX-RWS6-1326-SM-47JXB_uterus_female_60-69_years	3/1872	0.8591096226747196862305600006948225200176239013671875	0.99991814478901164253699107575812377035617828369140625	0.81453309242527727196403475318220444023609161376953125	0.999819214128871092128747477545402944087982177734375	0.06853295913900594	-0.010407329407383148	ARHGEF3;SDAD1;LZTFL1
GTEX-XMK1-2226-SM-4B673_adipose tissue_male_40-49_years	1/894	0.89866905328027757438036360326805151998996734619140625	0.99991814478901164253699107575812377035617828369140625	0.8766100219518688785313997868797741830348968505859375	0.999819214128871092128747477545402944087982177734375	0.09746773794757754	-0.010413495997818002	OPTN
GTEX-QDT8-0006-SM-32PL3_blood_female_30-39_years	1/1629	0.98578400474102167994061574063380248844623565673828125	0.99991814478901164253699107575812377035617828369140625	0.9795224148152630316843669788795523345470428466796875	0.999819214128871092128747477545402944087982177734375	0.72855231524913	-0.010431419703831706	CCDC28A
GTEX-WHPG-0226-SM-3NMB9_thyroid_male_50-59_years	1/1576	0.98357833764213598026771023796754889190196990966796875	0.99991814478901164253699107575812377035617828369140625	0.97663308591870101604826004404458217322826385498046875	0.999819214128871092128747477545402944087982177734375	0.6307451940305057	-0.01044387414587571	LZTFL1
GTEX-QDVN-0626-SM-2I3FP_thyroid_male_50-59_years	1/1515	0.98062288686393273007269044683198444545269012451171875	0.99991814478901164253699107575812377035617828369140625	0.97281281136891895044982447871007025241851806640625	0.999819214128871092128747477545402944087982177734375	0.5365345268505141	-0.010498537618704978	SH3BGRL2
GTEX-R55G-1226-SM-48FDC_colon_female_40-49_years	1/1627	0.98570631120301588357079936031368561089038848876953125	0.99991814478901164253699107575812377035617828369140625	0.97942001833895153684039769359515048563480377197265625	0.999819214128871092128747477545402944087982177734375	0.731342047300514	-0.010529005348741221	SH3BGRL2
GTEX-WFG8-2326-SM-3GILF_adipose tissue_male_20-29_years	1/888	0.897063588554917412665190568077377974987030029296875	0.99991814478901164253699107575812377035617828369140625	0.8748248784531418298371363562182523310184478759765625	0.999819214128871092128747477545402944087982177734375	0.097402729853385	-0.0105807152825958	MYCBP2
GTEX-P4QT-2626-SM-2I3FM_thyroid_female_50-59_years	1/967	0.91634174023474923576060291452449746429920196533203125	0.99991814478901164253699107575812377035617828369140625	0.896433567750361870452024959377013146877288818359375	0.999819214128871092128747477545402944087982177734375	0.1215681395084258	-0.010620910530446998	SH3BGRL2
GTEX-RNOR-0005-SM-2TF4Z_blood_female_50-59_years	1/1636	0.98605268670624812710201467780279926955699920654296875	0.99991814478901164253699107575812377035617828369140625	0.97987689660146159997822223886032588779926300048828125	0.999819214128871092128747477545402944087982177734375	0.7568735979739303	-0.010630661318875549	IFITM5
GTEX-U3ZN-0626-SM-3DB7U_lung_female_30-39_years	2/1306	0.846826712224929334382750312215648591518402099609375	0.99991814478901164253699107575812377035617828369140625	0.809032143841425632757591301924549043178558349609375	0.999819214128871092128747477545402944087982177734375	0.06458201453073875	-0.010737353767682542	SDAD1;SPATA18
GTEX-RM2N-0926-SM-48FD1_colon_male_50-59_years	1/1599	0.98457390587450388519386024199775420129299163818359375	0.99991814478901164253699107575812377035617828369140625	0.9779328309251553719150251708924770355224609375	0.999819214128871092128747477545402944087982177734375	0.6913833455777257	-0.010748462771072291	SH3BGRL2
GTEX-RVPV-0526-SM-47JYL_esophagus_male_60-69_years	1/855	0.88777779826327429812948821563622914254665374755859375	0.99991814478901164253699107575812377035617828369140625	0.86454613251218581648771532854880206286907196044921875	0.999819214128871092128747477545402944087982177734375	0.09067854608925327	-0.010793811419206231	SH3BGRL2
GTEX-XQ8I-2326-SM-4BOQC_colon_male_50-59_years	1/865	0.89067511434784429891209356355830095708370208740234375	0.99991814478901164253699107575812377035617828369140625	0.86774502294101207855447910333168692886829376220703125	0.999819214128871092128747477545402944087982177734375	0.09406708004314508	-0.010890667775250206	SAE1
GTEX-PWCY-1326-SM-48TCU_ovary_female_20-29_years	3/1964	0.880878285002768990352706168778240680694580078125	0.99991814478901164253699107575812377035617828369140625	0.84001483413410260592257827738649211823940277099609375	0.999819214128871092128747477545402944087982177734375	0.08606834424590022	-0.010916548854276117	GABARAPL1;ARHGEF3;SMARCA2
GTEX-WXYG-0226-SM-3NB2Y_thyroid_female_50-59_years	1/1555	0.9826145161115638071436251266277395188808441162109375	0.99991814478901164253699107575812377035617828369140625	0.9753812148331399978218314572586677968502044677734375	0.999819214128871092128747477545402944087982177734375	0.6252977775763965	-0.010966713908186038	LZTFL1
GTEX-WHPG-0626-SM-3NMBD_adipose tissue_male_50-59_years	1/778	0.86280117096654207475836528828949667513370513916015625	0.99991814478901164253699107575812377035617828369140625	0.8372487262648939942977222017361782491207122802734375	0.999819214128871092128747477545402944087982177734375	0.07493504207592616	-0.011058239641043575	SYT4
GTEX-QEL4-0426-SM-3GACZ_nerve_male_50-59_years	1/1565	0.98308019985201966495225178732653148472309112548828125	0.99991814478901164253699107575812377035617828369140625	0.975985309676128398592709345393814146518707275390625	0.999819214128871092128747477545402944087982177734375	0.6490931069418396	-0.011076498222771654	VPS36
GTEX-QEG5-0926-SM-2TC64_heart_male_20-29_years	1/926	0.90682582659726762575047587233711965382099151611328125	0.99991814478901164253699107575812377035617828369140625	0.8857186407013759588124912625062279403209686279296875	0.999819214128871092128747477545402944087982177734375	0.11473126782966041	-0.011221277850794137	GABARAPL1
GTEX-P78B-2526-SM-3P5ZY_uterus_female_40-49_years	1/1519	0.98083170693529997397064335018512792885303497314453125	0.99991814478901164253699107575812377035617828369140625	0.97308100116490148234760226841899566352367401123046875	0.999819214128871092128747477545402944087982177734375	0.580271242006585	-0.011230794006945571	ARHGEF3
GTEX-S4Q7-0326-SM-3K2B1_thyroid_male_20-29_years	1/1437	0.9760753434528155469962484858115203678607940673828125	0.99991814478901164253699107575812377035617828369140625	0.9670294463078972224678864222369156777858734130859375	0.999819214128871092128747477545402944087982177734375	0.46680599665511385	-0.011303940326243433	SH3BGRL2
GTEX-NPJ8-0526-SM-3MJHN_blood vessel_male_40-49_years	1/848	0.88570504043578779374001896940171718597412109375	0.99991814478901164253699107575812377035617828369140625	0.8622620465556181112987133019487373530864715576171875	0.999819214128871092128747477545402944087982177734375	0.09420095456197301	-0.011433291871460432	RAB11FIP5
GTEX-XBEW-0006-SM-4AT4E_blood_male_40-49_years	1/1604	0.98478237478906749391427410955657251179218292236328125	0.99991814478901164253699107575812377035617828369140625	0.97820588998263613422778917083633132278919219970703125	0.999819214128871092128747477545402944087982177734375	0.7459937970966259	-0.01143951761574137	CCDC28A
GTEX-QEG4-1126-SM-2S1P7_nerve_male_30-39_years	1/1553	0.9825198833414823251786174296285025775432586669921875	0.99991814478901164253699107575812377035617828369140625	0.9752586261429458946992099299677647650241851806640625	0.999819214128871092128747477545402944087982177734375	0.6510907133846238	-0.011481788065856023	RUSC1
GTEX-RU72-0226-SM-46MUD_blood vessel_female_50-59_years	1/864	0.89038871366510552451956073127803392708301544189453125	0.99991814478901164253699107575812377035617828369140625	0.86742848578587439245524137731990776956081390380859375	0.999819214128871092128747477545402944087982177734375	0.09934218528462564	-0.011533345051179892	PSMC1
GTEX-Q734-0626-SM-2I3EF_lung_female_40-49_years	1/1606	0.9848649870762518077071945299394428730010986328125	0.99991814478901164253699107575812377035617828369140625	0.9783141865934783520941664392012171447277069091796875	0.999819214128871092128747477545402944087982177734375	0.7575796197757425	-0.011553631752055359	IFITM5
GTEX-NPJ8-2526-SM-2HML8_thyroid_male_40-49_years	1/1530	0.98139465678786630409291547039174474775791168212890625	0.99991814478901164253699107575812377035617828369140625	0.97380526205712436560446576550020836293697357177734375	0.999819214128871092128747477545402944087982177734375	0.6178206193779489	-0.011603041813456663	SH3BGRL2
GTEX-VUSG-2226-SM-4KKZO_breast_male_50-59_years	1/1544	0.98208775166436212966658558798371814191341400146484375	0.99991814478901164253699107575812377035617828369140625	0.97469955419055676060224868706427514553070068359375	0.999819214128871092128747477545402944087982177734375	0.6426634911141821	-0.011615894837788725	UBP1
GTEX-R55C-1126-SM-48FCJ_colon_male_40-49_years	1/896	0.899198735075233290814367137500084936618804931640625	0.99991814478901164253699107575812377035617828369140625	0.87719952235970699572220610207295976579189300537109375	0.999819214128871092128747477545402944087982177734375	0.10934349478261064	-0.011617878250804556	ABCA5
GTEX-OXRL-0005-SM-3LK6A_blood_male_50-59_years	1/1575	0.98353365288949901046322565889568068087100982666015625	0.99991814478901164253699107575812377035617828369140625	0.97657490998937379611533060597139410674571990966796875	0.999819214128871092128747477545402944087982177734375	0.7022014768457773	-0.011658949036450818	IFITM5
